Location Properties,,,,,,,,,,,,,,,,,,,
6/15/22 0:29,46220.78,52692.5,35.00325,21.63529,1.025134,34.25012,0.002974226,6.898872,91.08645,139.6299,7.952932,-60.43116,134.8642,18.56961,0,98,758.0469,0.7124166,0.4975452
6/15/22 0:44,46179.91,52684.61,34.99533,21.65444,1.025137,34.245,0.002972828,6.934778,91.49841,140.2678,7.949379,-60.22056,133.7429,18.53587,0,98,758.0469,0.7171726,0.5011146
6/15/22 0:59,46183.56,52714.17,35.01601,21.65273,1.025158,34.26421,0.003382726,6.883318,90.79303,139.1906,7.944811,-59.95433,135.3363,18.51375,0,98,758.0469,0.7186794,0.5023916
6/15/22 1:14,46162.64,52710.96,35.01252,21.66254,1.02516,34.26212,0.002083695,6.868867,90.56997,138.852,7.942685,-59.82875,134.0798,18.49578,0,98,758.0469,0.7176536,0.5011469
6/15/22 1:29,46097.74,52694.88,34.99746,21.69304,1.025161,34.25167,0.002187987,6.880263,90.62626,138.9477,7.939564,-59.63961,135.3832,18.44529,0,98,758.0469,0.7178841,0.5005565
6/15/22 1:44,46043.09,52676.07,34.98113,21.71879,1.025158,34.23944,0.004096975,6.886111,90.62976,138.9602,7.939741,-59.64199,135.4762,18.40732,0,98,758.0469,0.7193222,0.5023017
6/15/22 1:59,46033.49,52686.28,34.98759,21.72332,1.025168,34.24608,0.001798107,6.870935,90.4022,138.6147,7.93835,-59.55855,135.1901,18.38892,0,98,758.0469,0.720288,0.503513
6/15/22 2:14,46047.65,52712.62,35.00667,21.71663,1.025185,34.26321,0.003092103,6.80678,89.55354,137.315,7.93519,-59.37576,135.8982,18.38012,0,98,758.0469,0.7210169,0.5034119
6/15/22 2:29,46011.94,52694.66,34.99207,21.73349,1.025178,34.25153,0.002479734,6.763772,88.94681,136.3884,7.924216,-58.74316,135.4269,18.36023,0,98,758.0469,0.7238655,0.5046536
6/15/22 2:44,45982.8,52698.52,34.99295,21.74727,1.025187,34.25404,0.002041394,6.777978,89.07993,136.5984,7.916709,-58.30685,138.4485,18.32792,0,98,758.0469,0.7250687,0.5054688
6/15/22 2:59,45948.5,52714.02,35.00153,21.7635,1.025205,34.26411,0.003843101,6.669104,87.57529,134.2996,7.868142,-55.51656,137.3946,18.28043,0,98,758.0469,0.726485,0.5072083
6/15/22 3:14,45902.52,52720.53,35.00317,21.7853,1.025219,34.26834,0.002339186,6.694824,87.82912,134.6981,7.867854,-55.49034,138.5899,18.22914,0,98,758.0469,0.7277835,0.5082959
6/15/22 3:29,45859.56,52715.89,34.9973,21.8057,1.025225,34.26534,0.00302064,6.587458,86.35459,132.4435,7.86354,-55.23602,138.2172,18.19047,0,98,758.0469,0.7284441,0.5077922
6/15/22 3:44,45850.08,52736.22,35.01074,21.81021,1.025241,34.27855,0.00275748,6.501796,85.19529,130.6701,7.883861,-56.39395,134.8905,18.1635,0,98,758.0469,0.7324667,0.5109919
6/15/22 3:59,45830.46,52734.7,35.00846,21.81955,1.025244,34.27755,0.004275232,6.302269,82.55128,126.6178,7.89506,-57.03131,133.6674,18.14533,0,98,758.0469,0.7351313,0.5130995
6/15/22 4:14,45805.36,52738.13,35.00924,21.8315,1.025252,34.27978,0.004238399,6.423128,84.0906,128.9836,7.902237,-57.43663,136.9663,18.11747,0,98,758.0469,0.7364762,0.5137664
6/15/22 4:29,45757.16,52719.07,34.99307,21.85451,1.025247,34.2674,0.003595938,6.510126,85.17075,130.6458,7.916333,-58.23692,138.7504,18.08603,0,98,758.0469,0.7388989,0.516197
6/15/22 4:44,45758.1,52731.21,35.0015,21.85405,1.025256,34.27528,0.001259669,6.63576,86.80325,133.1516,7.922589,-58.59296,135.7655,18.07651,0,98,758.0469,0.7411423,0.5170193
6/15/22 4:59,45746.95,52732.27,35.00153,21.85938,1.025259,34.27597,0.003298127,6.652708,87.00529,133.4636,7.926104,-58.79164,136.3305,18.06452,0,98,758.0469,0.7460282,0.5207936
6/15/22 5:14,45727.4,52720.92,34.99247,21.86873,1.025254,34.2686,0.002285755,6.740742,88.13572,135.1994,7.927444,-58.86634,136.2884,18.05488,0,98,758.0469,0.7491868,0.523726
6/15/22 5:29,45700.66,52703.36,34.97867,21.88153,1.025247,34.25718,0.003410856,6.710812,87.71814,134.5609,7.925844,-58.77256,136.4974,18.04346,0,98,758.0469,0.7517669,0.5247942
6/15/22 5:44,45699.67,52708.81,34.98237,21.882,1.025251,34.26073,0.004445127,6.788876,88.73103,136.1157,7.926004,-58.78051,136.522,18.03777,0,98,758.0469,0.7569237,0.5282636
6/15/22 5:59,45693.1,52687.24,34.96709,21.88515,1.025236,34.24671,0.003286507,6.799732,88.88502,136.3497,7.923627,-58.647,137.1101,18.04984,0,98,758.0469,0.7609571,0.5310827
6/15/22 6:14,45731.48,52687.64,34.96979,21.86678,1.025229,34.24696,0.006457464,6.793407,88.86721,136.3156,7.91523,-58.17413,139.1764,18.08763,0,98,758.0469,0.7632825,0.5316524
6/15/22 6:29,45765.05,52672.62,34.96154,21.85073,1.025211,34.2372,0.006510139,6.728139,88.08598,135.109,7.913666,-58.09387,141.1672,18.13395,0,98,758.0469,0.7664945,0.5349186
6/15/22 6:44,45805.26,52655.38,34.95217,21.83155,1.02519,34.226,0.00527112,6.762562,88.62326,135.9233,7.91503,-58.18288,143.5482,18.18882,0,98,758.0469,0.7679062,0.5360959
6/15/22 6:59,45832.61,52625.45,34.93321,21.81853,1.025163,34.20654,0.004606142,6.77597,88.87778,136.304,7.90961,-57.88326,140.4265,18.24194,0,98,758.0469,0.7724479,0.537676
6/15/22 7:14,45850.41,52594.28,34.9128,21.81007,1.025136,34.18628,0.003797628,6.85404,89.96659,137.9656,7.915534,-58.23135,139.964,18.28668,0,98,758.0469,0.7742192,0.5410068
6/15/22 7:29,45902.86,52596.62,34.91765,21.78515,1.025127,34.1878,0.004938486,6.903028,90.69761,139.0773,7.921036,-58.5564,140.9328,18.33685,0,98,758.0469,0.7732201,0.5395777
6/15/22 7:44,45951.08,52548.81,34.88757,21.76227,1.025082,34.15673,0.003967954,6.95207,91.47945,140.2594,7.922525,-58.65971,139.112,18.42647,0,98,758.0469,0.7729076,0.5393488
6/15/22 7:59,46049.79,52537.17,34.88549,21.71563,1.025053,34.14917,0.00349799,7.005094,92.36384,141.5947,7.922838,-58.69945,134.2499,18.53498,0,98,758.0469,0.7756516,0.5407143
6/15/22 8:14,46173.44,52563.68,34.91124,21.65748,1.025047,34.1664,0.002149837,7.023993,92.80091,142.2454,7.922611,-58.7066,139.3179,18.635,0,98,758.0469,0.7756958,0.5406991
6/15/22 8:29,46246.87,52581.36,34.92785,21.62309,1.025046,34.17788,0.002197203,7.102151,93.9441,143.9864,7.926207,-58.92436,135.4404,18.69266,0,98,758.0469,0.7750066,0.5410711
6/15/22 8:44,46347.87,52573.63,34.92844,21.57597,1.025019,34.17286,0.003206381,7.149013,94.75409,145.2065,7.928725,-59.09045,131.8633,18.80001,0,98,758.0469,0.7754701,0.5400766
6/15/22 8:59,46401.39,52539.91,34.90817,21.55108,1.024983,34.15094,0.006278036,7.236393,96.04908,147.1743,7.933156,-59.36145,131.5097,18.88297,0,98,758.0469,0.7786016,0.5430694
6/15/22 9:14,46460.48,52553.5,34.92103,21.52367,1.02498,34.15978,0.003444298,7.250481,96.32764,147.5916,7.932297,-59.32172,131.9277,18.92987,0,98,758.0469,0.7807671,0.5440231
6/15/22 9:29,46560.58,52543.08,34.91955,21.47739,1.024952,34.15301,0.002932546,7.300064,97.18226,148.8785,7.935152,-59.50769,136.0245,19.0388,0,98,758.0469,0.7802731,0.5447751
6/15/22 9:44,46642.31,52542.83,34.92402,21.43976,1.024934,34.15284,0.00260621,7.346977,97.95794,150.0498,7.938584,-59.72147,130.2023,19.12046,0,98,758.0469,0.7814105,0.545
6/15/22 9:59,46754.66,52542.38,34.93004,21.38825,1.02491,34.15255,0.004827365,7.414656,99.07006,151.7294,7.943899,-60.04969,130.7992,19.23281,0,98,758.0469,0.7806247,0.5449855
6/15/22 10:14,46878.83,52535.78,34.93236,21.33159,1.024878,34.14826,0.00337373,7.451084,99.79742,152.8154,7.94421,-60.0942,132.8265,19.36241,0,98,758.0469,0.7837045,0.5468591
6/15/22 10:29,47009.13,52544.84,34.94584,21.27246,1.024857,34.15415,0.002115576,7.470819,100.2951,153.551,7.938619,-59.79776,137.6037,19.48418,0,98,758.0469,0.7838046,0.5464383
6/15/22 10:44,47121.65,52531.75,34.94281,21.22167,1.024823,34.14564,0.002587727,7.352362,98.92862,151.4321,7.930027,-59.32888,141.559,19.608,0.003,98,758.0469,0.7824714,0.5458024
6/15/22 10:59,47260.64,52572.61,34.97879,21.15926,1.024824,34.1722,0.002460315,7.375906,99.45303,152.2125,7.927872,-59.22556,142.7432,19.70991,0,98,758.0469,0.7830982,0.5463983
6/15/22 11:14,47338.85,52603.28,35.00438,21.1243,1.02483,34.19213,0.002064264,7.409578,100.0148,153.0612,7.930112,-59.36464,142.1781,19.76031,0,98,758.0469,0.7850084,0.5480545
6/15/22 11:29,47418.76,52620.64,35.02075,21.0887,1.024826,34.20342,0.001175882,7.448336,100.6659,154.0433,7.936804,-59.7628,140.3916,19.82427,0,98,758.0469,0.7886407,0.5502343
6/15/22 11:44,47505.45,52625.78,35.0289,21.05022,1.02481,34.20676,0.00227451,7.48753,101.3522,155.075,7.944286,-60.21023,139.0389,19.90591,0,98,758.0469,0.7883142,0.5493079
6/15/22 11:59,47702.35,52549.45,34.98557,20.96333,1.024707,34.15715,0.003192879,7.499151,101.9765,155.9696,7.943011,-60.19116,132.0978,20.17074,0,98,758.0469,0.7943684,0.5539823
6/15/22 12:14,47812.67,52500.61,34.95688,20.91496,1.024645,34.1254,0.002776814,7.519725,102.527,156.7756,7.950319,-60.64415,124.3698,20.32496,0,98,758.0469,0.798166,0.5560994
6/15/22 12:29,47839.31,52510.06,34.96484,20.90333,1.024646,34.13153,0.001407489,7.574455,103.3118,157.9714,7.95155,-60.71885,130.4217,20.34296,0,98,758.0469,0.8028104,0.5598044
6/15/22 12:44,47926.13,52490.71,34.95556,20.86547,1.024611,34.11897,0.001417159,7.778257,106.2871,162.4955,7.955517,-60.9692,118.67,20.44714,0,98,758.0469,0.8055738,0.5614941
6/15/22 12:59,47976.35,52527.11,34.98361,20.84362,1.024628,34.14262,0.001060632,7.91445,108.1995,165.415,7.960595,-61.26563,115.1367,20.46408,0,98,758.0469,0.8073232,0.5624226
6/15/22 13:14,48000.56,52576.2,35.01929,20.83309,1.02466,34.17453,0.000386647,7.803368,106.6634,163.0717,7.966745,-61.6161,115.0445,20.44352,0,98,758.0469,0.8088799,0.5632154
6/15/22 13:29,48003.7,52538.66,34.99307,20.83174,1.024631,34.15013,0.000247538,7.977072,109.0949,166.7796,7.968042,-61.69876,120.1983,20.48083,0,98,758.0469,0.8116283,0.5661207
6/15/22 13:44,48076.28,52490.53,34.96277,20.80028,1.024577,34.11884,0.00456697,7.93923,108.7874,166.2804,7.970758,-61.87996,115.5754,20.59708,0,97.66666,758.0469,0.8097296,0.5646458
6/15/22 13:59,48213.3,52526.79,34.9949,20.74119,1.024573,34.14242,0.001882946,7.765529,106.6271,162.9528,7.970106,-61.86406,125.4173,20.70056,0,97,758.0469,0.807821,0.5630397
6/15/22 14:14,48245,52446.7,34.94002,20.72754,1.024503,34.09035,0.003976693,7.985128,109.816,167.7991,7.970604,-61.91492,119.3241,20.8056,0,97,758.0469,0.8079882,0.5631825
6/15/22 14:29,48405,52459.74,34.95674,20.65904,1.024476,34.09883,0.002219253,7.885021,108.7393,166.1163,7.970711,-61.95227,125.6907,20.95332,0,97,758.0469,0.8101492,0.5649847
6/15/22 14:44,48444.25,52377.3,34.90041,20.64231,1.024402,34.04525,0.002140402,8.079193,111.6121,170.4743,7.970388,-61.95784,120.7936,21.06858,0,97,758.0469,0.8091707,0.5640175
6/15/22 14:59,48495.23,52396.86,34.91654,20.6206,1.024405,34.05796,0.003842668,8.072085,111.5902,170.4322,7.972564,-62.09056,118.4658,21.10143,0,97,758.0469,0.8084809,0.5635846
6/15/22 15:14,48524.51,52554.43,35.02909,20.60815,1.024522,34.16038,0.002012918,7.822973,107.9917,164.9661,7.977582,-62.35599,122.8638,20.98529,0,97,758.0469,0.806701,0.5625433
6/15/22 15:29,261.7876,262.3396,0.1258009,4035.152,0.9971735,0.1705207,0,8.859179,107.3441,162.8775,8.096587,-70.14989,524.418,24.88172,0.054,97,758.0469,0.128679,0.1230088
