Location Properties,,,,,,,,,,,,,,,,,,,
6/15/22 0:29,43688.3,49767.84,32.83723,22.88942,1.02347,32.3491,0.00396734,7.130628,92.80206,139.0894,7.941621,-60.15459,215.4606,18.60429,0,93,759.5936,0.6750266,0.4745258
6/15/22 0:44,43655.84,49773.97,32.83957,22.90644,1.023481,32.35308,0.002008931,6.996635,90.99125,136.3828,7.919051,-58.84886,215.3263,18.56449,0,93,759.5936,0.6784185,0.4723339
6/15/22 0:59,43638.07,49766.22,32.8332,22.91577,1.023479,32.34804,0.002552615,6.05128,78.67679,117.927,7.890489,-57.20456,210.8043,18.55295,0,93,759.5936,0.6812267,0.4788266
6/15/22 1:14,43624.53,49780.7,32.84235,22.92288,1.023493,32.35746,0.002709151,6.860055,89.15086,133.6313,7.920847,-58.94423,210.2266,18.52535,0,93,759.5936,0.6827863,0.4712865
6/15/22 1:29,43594.35,49778.34,32.83896,22.93875,1.023498,32.35593,0.002636206,6.105522,79.29935,118.8693,7.921076,-58.95138,211.704,18.49578,0,93,759.5936,0.6803392,0.4778937
6/15/22 1:44,43534.25,49759.31,32.82238,22.97042,1.023496,32.34355,0.002108605,6.254865,81.161,121.6674,7.877702,-56.44957,213.2688,18.45008,0,93,759.5936,0.6828515,0.4760636
6/15/22 1:59,43519.22,49760.64,32.82241,22.97836,1.023501,32.34442,0.003124381,6.540449,84.83939,127.1845,7.904314,-57.97545,215.8493,18.43303,0,93,759.5936,0.6859732,0.4823503
6/15/22 2:14,43519.78,49770.98,32.82953,22.97806,1.023508,32.35114,0.003978889,6.720665,87.16614,130.6741,7.897886,-57.60431,218.0109,18.42411,0,93,759.5936,0.6843932,0.4733915
6/15/22 2:29,43496.75,49779.51,32.83401,22.99022,1.02352,32.35668,0.002803776,6.914609,89.62966,134.3731,7.900763,-57.76326,216.5828,18.39205,0,93,759.5936,0.6862265,0.4824609
6/15/22 2:44,43467.37,49771.73,32.82694,23.00576,1.02352,32.35163,0.003209929,6.830846,88.50051,132.6845,7.900678,-57.75372,217.2845,18.3683,0,93,759.5936,0.689477,0.48441
6/15/22 2:59,43427.93,49772.34,32.82501,23.02666,1.023529,32.35202,0.004392707,6.977639,90.3295,135.4342,7.918062,-58.74395,218.3813,18.32624,0,93,759.5936,0.6900787,0.4846216
6/15/22 3:14,43384.65,49780.38,32.82792,23.04963,1.023544,32.35724,0.003165862,6.827488,88.29895,132.399,7.887279,-56.96535,218.3837,18.27336,0,93,759.5936,0.6905387,0.4818662
6/15/22 3:29,43344.8,49773.8,32.82102,23.07082,1.023548,32.35297,0.002958046,6.735353,87.04461,130.5244,7.889587,-57.09092,220.043,18.23747,0,93,759.5936,0.6918726,0.4775081
6/15/22 3:44,43326.28,49781.84,32.82541,23.08068,1.023558,32.3582,0.002894769,6.513408,84.13572,126.167,7.824241,-53.33344,222.9406,18.21063,0,93,759.5936,0.6973731,0.4817842
6/15/22 3:59,43313.98,49798.13,32.83581,23.08724,1.023572,32.36879,0.01335851,6.292737,81.24751,121.8405,7.895685,-57.43027,218.6046,18.18279,0,93,759.5936,0.6982762,0.4867187
6/15/22 4:14,43272.05,49785.02,32.8243,23.10961,1.023571,32.36026,0.01715109,6.363852,82.11015,123.1393,7.89016,-57.10681,211.9813,18.15068,0,93,759.5936,0.7015603,0.4927393
6/15/22 4:29,43251.03,49789.56,32.82613,23.12083,1.023579,32.36321,0.01523769,6.523008,84.12271,126.1619,7.892437,-57.23238,215.3979,18.12444,0,93,759.5936,0.7014256,0.4850536
6/15/22 4:44,43233.04,49770.3,32.81186,23.13046,1.023569,32.35069,0.01547532,6.702073,86.4223,129.6109,7.912987,-58.41176,218.3296,18.12312,0,93,759.5936,0.7060432,0.4957888
6/15/22 4:59,43231.59,49779.55,32.8181,23.13123,1.023576,32.35671,0.0145566,6.719471,86.63354,129.9294,7.907928,-58.11929,220.1575,18.11313,0,93,759.5936,0.7092428,0.4939885
6/15/22 5:14,43214.67,49766.38,32.80806,23.14029,1.023569,32.34814,0.01705806,6.77653,87.3544,131.0115,7.904818,-57.93969,222.2579,18.10736,0,93,759.5936,0.7110341,0.4949574
6/15/22 5:29,43208.08,49763.29,32.80554,23.14382,1.023569,32.34614,0.01576526,6.777414,87.35769,131.0171,7.908294,-58.13837,220.5652,18.10326,0,93,759.5936,0.714262,0.4981944
6/15/22 5:44,43200,49754.36,32.79893,23.14815,1.023564,32.34033,0.01479882,6.812828,87.81008,131.6957,7.907382,-58.08592,218.8669,18.10292,0,93,759.5936,0.7190313,0.5047125
6/15/22 5:59,43205.32,49751.75,32.79749,23.1453,1.02356,32.33864,0.01772697,6.748798,86.99725,130.4753,7.910455,-58.26394,216.8308,18.1109,0,93,759.5936,0.7228606,0.5032884
6/15/22 6:14,43229.69,49743.33,32.79321,23.13225,1.023549,32.33317,0.02219167,6.774724,87.38438,131.0501,7.905577,-57.99055,216.5884,18.14424,0,93,759.5936,0.7283271,0.5038276
6/15/22 6:29,43262.07,49737.83,32.79142,23.11494,1.023538,32.32959,0.01864459,6.814299,87.95907,131.9051,7.907406,-58.1034,213.9165,18.18335,0,93,759.5936,0.7307393,0.5014434
6/15/22 6:44,43294.43,49718.42,32.78008,23.09766,1.023517,32.31697,0.02276622,6.857513,88.59783,132.8539,7.904292,-57.93492,211.0452,18.23522,0,93,759.5936,0.7322969,0.513627
6/15/22 6:59,43352,49723.61,32.78709,23.06699,1.023509,32.32035,0.0226339,6.888159,89.09174,133.5846,7.902826,-57.8618,209.2339,18.29108,0,93,759.5936,0.7378886,0.5137053
6/15/22 7:14,43377.37,49699.21,32.77188,23.0535,1.023485,32.30449,0.0142352,6.89533,89.25912,133.8269,7.90321,-57.89359,208.1404,18.34021,0,93,759.5936,0.74097,0.5162732
6/15/22 7:29,43438.82,49698.71,32.77519,23.02088,1.023471,32.30416,0.01841747,6.747812,87.4588,131.1162,7.901242,-57.79346,206.7687,18.4054,0,93,759.5936,0.7426262,0.521237
6/15/22 7:44,43505.5,49681.61,32.7674,22.9856,1.023444,32.29305,0.01710158,6.787089,88.10669,132.0723,7.903267,-57.92698,205.939,18.49143,0,93,759.5936,0.7409442,0.5190417
6/15/22 7:59,43518.01,49626.16,32.73008,22.979,1.0234,32.257,0.003442957,6.978975,90.6874,135.9289,7.896963,-57.57729,204.1525,18.55585,0,93,759.5936,0.7429374,0.514179
6/15/22 8:14,43612.39,49613.02,32.72652,22.92927,1.023369,32.24846,0.004104361,7.154498,93.1619,139.6168,7.899122,-57.72352,206.7012,18.66761,0,93,759.5936,0.7464921,0.5241508
6/15/22 8:29,43673.71,49616.48,32.73241,22.89707,1.023358,32.25071,0.004026755,7.256486,94.60248,141.7638,7.903718,-58.00009,210.4459,18.72911,0,93,759.5936,0.7459838,0.5119876
6/15/22 8:44,43775.68,49620,32.74063,22.84373,1.023339,32.25301,0.004220475,7.318296,95.6,143.2382,7.904269,-58.05254,211.762,18.83343,0,93,759.5936,0.7494834,0.5258057
6/15/22 8:59,43859.57,49622.87,32.74733,22.80004,1.023322,32.25486,0.001816171,7.385938,96.6427,144.7834,7.906872,-58.21943,212.7935,18.91927,0,93,759.5936,0.7533061,0.5243122
6/15/22 9:14,43879.11,49608.62,32.73861,22.78989,1.023307,32.2456,0.004473168,7.347078,96.19034,144.099,7.909447,-58.3744,201.5235,18.95318,0.003,93,759.5936,0.7545481,0.5257255
6/15/22 9:29,43975.11,49602.95,32.74003,22.74014,1.023281,32.24192,0.002461083,7.442262,97.63171,146.2366,7.909119,-58.37679,205.8834,19.0598,0.003,93,759.5936,0.7571542,0.523765
6/15/22 9:44,44045.23,49590.97,32.73563,22.70393,1.023257,32.23413,0.003969235,7.283575,95.69958,143.3256,7.910231,-58.45785,202.435,19.14504,0,93,759.5936,0.7569609,0.5236239
6/15/22 9:59,44156.68,49591.05,32.74175,22.64663,1.023231,32.23418,0.003365366,7.531952,99.18384,148.5194,7.914414,-58.72249,202.4406,19.26264,0.003,93,759.5936,0.7589719,0.5320854
6/15/22 10:14,44270.02,49584.96,32.74363,22.58865,1.023201,32.23022,0.002816096,7.563076,99.82735,149.4566,7.914046,-58.72647,202.7204,19.38803,0,93,759.5936,0.7605721,0.5334306
6/15/22 10:29,44386.36,49580.16,32.74647,22.52944,1.023171,32.2271,0.004719957,7.598979,100.5405,150.4971,7.909565,-58.49361,206.5652,19.51542,0.003,93,759.5936,0.7617235,0.5339865
6/15/22 10:44,44513.72,49582.41,32.75468,22.46498,1.023143,32.22857,0.002258107,7.649117,101.4573,151.8407,7.908088,-58.4348,209.2904,19.64778,0.003,93,759.5936,0.7596385,0.5290447
6/15/22 10:59,44625.39,49607.64,32.77794,22.40877,1.023136,32.24497,0.002790048,7.634878,101.4585,151.8219,7.904377,-58.2393,210.2631,19.74171,0.003,93,759.5936,0.7630364,0.535703
6/15/22 11:14,44693.25,49627.23,32.79498,22.37475,1.023136,32.2577,0.001745405,7.622351,101.4015,151.725,7.899362,-57.96035,210.128,19.79471,0.009,93,759.5936,0.7626308,0.5306027
6/15/22 11:29,44844.56,49632.86,32.80656,22.29925,1.023105,32.26136,0.004432991,7.675462,102.4059,153.1936,7.90358,-58.23453,210.465,19.94898,0.009,93,759.5936,0.7657134,0.5367725
6/15/22 11:44,45013.63,49602.29,32.79373,22.2155,1.023041,32.24149,0.001654226,7.744847,103.719,155.1108,7.906291,-58.43242,210.5254,20.1566,0.012,93,759.5936,0.7700488,0.5400245
6/15/22 11:59,45113.08,49628.72,32.81698,22.16652,1.023038,32.25866,0.005793178,7.806183,104.7076,156.5707,7.914593,-58.92833,207.2996,20.23622,0.018,93,759.5936,0.7730815,0.5381157
6/15/22 12:14,45196.08,49627.32,32.82003,22.12582,1.023017,32.25776,0.001625089,7.755481,104.1989,155.7895,7.917294,-59.10238,208.2524,20.32511,0.018,93,759.5936,0.7789065,0.5388165
6/15/22 12:29,45271.64,49574.53,32.78688,22.08888,1.022957,32.22344,0.005128085,7.848601,105.6816,157.9754,7.925822,-59.62213,206.8148,20.4557,0.018,93,759.5936,0.7800729,0.5396692
6/15/22 12:44,45376.44,49568.88,32.78791,22.03787,1.022927,32.21977,0.001254549,7.920231,106.8731,159.7286,7.930068,-59.89154,202.5781,20.57183,0.018,92,759.5936,0.7800538,0.5434492
6/15/22 12:59,45406.31,49541.71,32.77036,22.02337,1.022898,32.20211,0.002254141,8.014695,108.2509,161.7735,7.945101,-60.77369,199.764,20.62968,0.018,92,759.5936,0.7834609,0.5493597
6/15/22 13:14,45402.24,49555.07,32.77949,22.02534,1.02291,32.2108,0.002932476,8.040769,108.5747,162.2618,7.940935,-60.52892,201.6999,20.61244,0.015,92,759.5936,0.7843412,0.5456355
6/15/22 13:29,45426.36,49588.67,32.80405,22.01366,1.02293,32.23264,0.002301608,8.029523,108.4246,162.0391,7.942484,-60.61713,200.4864,20.6054,0.018,92,759.5936,0.7868344,0.5513918
6/15/22 13:44,45487.46,49589.95,32.80779,21.98409,1.022916,32.23346,0.00301759,8.002728,108.1898,161.6727,7.942916,-60.65527,199.8506,20.66868,0.015,92,759.5936,0.7867511,0.5475495
6/15/22 13:59,45576.92,49617.76,32.83134,21.94093,1.022916,32.25154,0.004303444,7.996012,108.247,161.7416,7.954285,-61.32761,201.0625,20.73617,0.015,92,759.5936,0.7850151,0.542827
6/15/22 14:14,45609.83,49623.64,32.83696,21.9251,1.022913,32.25537,0.004661843,7.967171,107.917,161.2413,7.938869,-60.4407,200.1279,20.76518,0.015,92,759.5936,0.7849541,0.5468008
6/15/22 14:29,45772.83,49655.33,32.86655,21.84702,1.022898,32.27597,0.003265895,8.220711,111.6565,166.7925,7.940506,-60.56468,198.9422,20.90633,0.024,92,759.5936,0.7857949,0.5469074
6/15/22 14:44,45831.8,49657.19,32.87053,21.81891,1.022884,32.27718,0.003516378,8.178229,111.2038,166.1008,7.953071,-61.30536,195.8483,20.9667,0.018,92,759.5936,0.7849445,0.5501038
6/15/22 14:59,45866.84,49634.4,32.85615,21.80224,1.022858,32.26236,0.002673266,7.978397,108.5938,162.1875,7.940987,-60.61713,193.7169,21.02586,0.024,92,759.5936,0.7839009,0.549892
6/15/22 15:14,45851.72,49663.58,32.87589,21.80943,1.022885,32.28133,0.004895837,8.102123,110.2019,164.6006,7.95565,-61.45795,196.0756,20.98148,0.021,92,759.5936,0.7818174,0.5446807
6/15/22 15:29,1252.802,1209.954,0.6091837,803.5894,0.9970165,0.7864699,0.001798628,10.94703,137.5668,203.2889,7.949679,-62.33136,562.0489,26.85127,0.12,92,759.5936,0.1109463,0.115949
